id,url,display_name,site_id,created_at,updated_at
300,http://www.nytimes.com/2014/10/31/upshot/why-the-us-has-fallen-behind-in-internet-speed-and-affordability.html?smid=nytcore-ipad-share&smprod=nytcore-ipad,Why the US Has Fallen Behind in Internet Speed and Affordability - NYTimescom,5,10/31/14 4:15,10/31/14 4:15
301,http://www.nytimes.com/2014/10/31/upshot/why-the-us-has-fallen-behind-in-internet-speed-and-affordability.html?smid=nytcore-ipad-share&smprod=nytcore-ipad&abt=0002&abg=0,Why the US Has Fallen Behind in Internet Speed and Affordability - NYTimescom,5,10/31/14 4:15,10/31/14 4:15
302,http://www.nytimes.com/2014/11/02/education/edlife/legally-high-marijuana-on-campus-colorado.html?smid=fb-nytimes&smtyp=cur&bicmp=AD&bicmlukp=WT.mc_id&bicmst=1409232722000&bicmet=1419773522000,Legally High at a Colorado Campus - NYTimescom,5,10/31/14 4:15,10/31/14 4:15
303,http://stackoverflow.com/questions/4551465/is-it-possible-to-construct-dynamic-aggregate-columns-in-an-arel-query-that-uses,sql - Is it possible to construct dynamic aggregate columns in an ARel query that uses a join - Stack Overflow,11,10/31/14 4:25,10/31/14 4:25
304,http://stackoverflow.com/questions/6084743/rails-activerecord-building-queries-dynamically,Rails ActiveRecord building queries dynamically - Stack Overflow,11,10/31/14 4:30,10/31/14 4:30
305,http://stackoverflow.com/questions/6885990/rails-params-explained,ruby - Rails params explained - Stack Overflow,11,10/31/14 4:30,10/31/14 4:30
306,http://stackoverflow.com/questions/18001951/ruby-on-rails-tutorial-confused-about-how-params-hash-works,Ruby on Rails Tutorial Confused about how Params hash works - Stack Overflow,11,10/31/14 4:30,10/31/14 4:30
307,http://stackoverflow.com/questions/3869493/is-there-a-good-solid-reference-for-proper-rdoc-syntax,ruby - Is there a good solid reference for proper RDoc syntax - Stack Overflow,11,10/31/14 4:40,10/31/14 4:40
308,http://stackoverflow.com/questions/584000/continuing-a-statement-on-the-next-line-with-a-comment,ruby on rails - Continuing a statement on the next line WITH A COMMENT - Stack Overflow,11,10/31/14 5:15,10/31/14 5:15
309,http://stackoverflow.com/questions/21514784/error-building-capybara-webkit,ubuntu 1204 - Error building capybara-webkit - Stack Overflow,11,10/31/14 19:20,10/31/14 19:20
310,http://stackoverflow.com/questions/1279779/what-is-the-difference-between-r-and-n,special characters - What is the difference between r and n - Stack Overflow,11,10/31/14 20:10,10/31/14 20:10
311,http://stackoverflow.com/questions/11557985/why-use-an-api-key-and-secret,security - Why use an API key and secret - Stack Overflow,11,10/31/14 20:35,10/31/14 20:35
312,http://stackoverflow.com/questions/2674445/how-do-api-keys-and-secret-keys-work,security - How do API Keys and Secret Keys work - Stack Overflow,11,10/31/14 20:40,10/31/14 20:40
313,http://stackoverflow.com/questions/12943594/is-it-possible-to-show-the-exact-position-in-sublime-text-2,python - Is it possible to show the exact position in Sublime Text 2 - Stack Overflow,11,10/31/14 23:35,10/31/14 23:35
314,http://stackoverflow.com/questions/20717902/parsing-a-csv-file-using-different-encodings-and-libraries,ruby - Parsing a CSV file using different encodings and libraries - Stack Overflow,11,11/1/14 0:05,11/1/14 0:05
315,http://stackoverflow.com/questions/4714001/in-rails-how-can-i-find-out-what-caused-a-save-to-fail-other-than-validatio,activerecord - In rails how can I find out what caused a save to fail other than validation errors - Stack Overflow,11,11/1/14 0:45,11/1/14 0:45
316,http://stackoverflow.com/questions/8485002/difference-between-savefalse-and-savevalidate-false,ruby on rails - Difference between savefalse and savevalidate  false - Stack Overflow,11,11/1/14 0:45,11/1/14 0:45
317,http://stackoverflow.com/questions/4499200/object-valid-returns-false-but-object-errors-full-messages-is-empty,ruby on rails - objectvalid returns false but objecterrorsfullmessages is empty - Stack Overflow,11,11/1/14 0:50,11/1/14 0:50
318,http://stackoverflow.com/questions/9725044/activerecord-parse-string-to-datetime,ruby on rails - ActiveRecord parse string to datetime - Stack Overflow,11,11/1/14 5:15,11/1/14 5:15
319,http://stackoverflow.com/questions/14042452/importing-csv-with-timestamp-column-dd-mm-yyyy-hh-mm-ss-using-psql-copy,postgresql - Importing csv with timestamp column ddmmyyyy hhmmss using psql copy - Stack Overflow,11,11/1/14 5:15,11/1/14 5:15
320,http://stackoverflow.com/questions/1023484/how-do-i-alter-the-date-format-in-postgres,postgresql - How do I alter the date format in Postgres - Stack Overflow,11,11/1/14 5:15,11/1/14 5:15
321,http://stackoverflow.com/questions/12690373/postgresql-merge-time-and-date-of-csv-on-import-to-timestamp,Postgresql - merge time and date of csv on import to timestamp - Stack Overflow,11,11/1/14 5:15,11/1/14 5:15
322,http://stackoverflow.com/questions/11795184/run-minitest-programatically,ruby - run minitest programatically - Stack Overflow,11,11/1/14 5:30,11/1/14 5:30
323,http://stackoverflow.com/questions/10991971/is-it-possible-to-have-a-one-line-each-block-in-ruby,Is it possible to have a one line each block in Ruby - Stack Overflow,11,11/1/14 17:50,11/1/14 17:50
324,http://stackoverflow.com/questions/10672570/rails-arel-grouping-and-counting-with-associations,Rails arel grouping and counting with associations - Stack Overflow,11,11/1/14 18:20,11/1/14 18:20
325,http://stackoverflow.com/questions/6832566/postgresql-group-by-timestamp-values,sql - PostgreSQL - GROUP BY timestamp values - Stack Overflow,11,11/1/14 18:30,11/1/14 18:30
326,http://stackoverflow.com/questions/10286204/the-right-json-date-format,javascript - The right JSON Date format - Stack Overflow,11,11/1/14 18:50,11/1/14 18:50
327,http://stackoverflow.com/questions/15778828/start-unicorn-app-server-when-the-ubuntu-server-starts,ruby on rails - start unicorn app server when the ubuntu server starts - Stack Overflow,11,11/2/14 4:15,11/2/14 4:15
328,http://stackoverflow.com/questions/17951051/how-to-run-a-command-as-a-specific-user-in-an-init-script,linux - How to run a command as a specific user in an init script - Stack Overflow,11,11/2/14 4:20,11/2/14 4:20
329,http://stackoverflow.com/questions/21525933/rails-application-not-responding-on-digitalocean-with-unicorn-nginx-combination,ubuntu - Rails application not responding on DigitalOcean with Unicornnginx combination - Stack Overflow,11,11/2/14 4:45,11/2/14 4:45
330,http://stackoverflow.com/questions/20428751/how-can-i-tell-if-an-object-is-a-date-y-type-of-object-in-ruby-convertable-to,How can I tell if an object is a date-y type of object in Ruby convertable to a unix timestamp - Stack Overflow,11,11/2/14 17:40,11/2/14 17:40
331,http://stackoverflow.com/questions/19643444/ruby-datetime-parsing-from-mm-dd-yyyy-format,ruby DateTime parsing from mmddyyyy format - Stack Overflow,11,11/2/14 18:35,11/2/14 18:35
332,http://stackoverflow.com/questions/279769/convert-to-from-datetime-and-time-in-ruby,Convert tofrom DateTime and Time in Ruby - Stack Overflow,11,11/2/14 18:35,11/2/14 18:35
333,http://stackoverflow.com/questions/6327396/set-time-part-of-datetime-in-ruby,Set time part of DateTime in ruby - Stack Overflow,11,11/2/14 19:05,11/2/14 19:05
334,http://stackoverflow.com/questions/4749963/what-is-the-best-way-to-stop-a-unicorn-server-process-from-running,ruby on rails - What is the best way to stop a Unicorn Server process from running - Stack Overflow,11,11/2/14 22:15,11/2/14 22:15
335,http://stackoverflow.com/questions/9510593/why-does-ruby-script-stop-when-trying-to-start-unicorn-rails-as-daemon,Why does ruby script stop when trying to start unicornrails as daemon - Stack Overflow,11,11/2/14 22:15,11/2/14 22:15
336,http://stackoverflow.com/questions/4911607/is-it-possible-to-set-env-variables-for-rails-development-environment-in-my-code,Is it possible to set ENV variables for rails development environment in my code - Stack Overflow,11,11/2/14 23:00,11/2/14 23:00
337,http://stackoverflow.com/questions/6727370/using-chrome-javascript-debugger-how-to-break-on-page-loading-events,debugging - Using Chrome JavaScript Debugger  How to break on page loading events - Stack Overflow,11,11/3/14 0:05,11/3/14 0:05
338,http://stackoverflow.com/questions/7560532/what-can-i-put-in-beforeunload,javascript - what can i put in beforeUnload - Stack Overflow,11,11/3/14 0:05,11/3/14 0:05
339,http://stackoverflow.com/users/43816/brian-fisher,User Brian Fisher - Stack Overflow,11,11/3/14 0:20,11/3/14 0:20
340,http://stackoverflow.com/questions/8330979/jquery-unload-with-an-ajax-call-not-working-in-chrome,javascript - jQuery unload with an AJAX call not working in Chrome - Stack Overflow,11,11/3/14 0:20,11/3/14 0:20
341,http://stackoverflow.com/questions/4285042/can-jquery-ajax-load-image,asynchronous - Can jquery ajax load image - Stack Overflow,11,11/3/14 4:00,11/3/14 4:00
342,http://stackoverflow.com/questions/4804567/how-google-ga-js-is-working,referer - How google gajs is working - Stack Overflow,11,11/3/14 4:05,11/3/14 4:05
343,http://stackoverflow.com/questions/3534524/how-does-the-embedded-google-analytics-javascript-work,How does the embedded Google Analytics Javascript work - Stack Overflow,11,11/3/14 4:15,11/3/14 4:15
344,http://stackoverflow.com/questions/1076815/using-onbeforeunload-event-with-google-analytics-to-record-page-exits-and-theref,Using onbeforeunload event with Google Analytics to record page exits and therefore more accurately record user time on page  site - Stack Overflow,11,11/3/14 4:20,11/3/14 4:20
345,http://stackoverflow.com/questions/3515365/why-activerecordbase-connected-is-false-after-calling-establish-connection,ruby - Why ActiveRecordBaseconnected is false after calling establishconnection - Stack Overflow,11,11/3/14 17:10,11/3/14 17:10
346,http://stackoverflow.com/questions/4483049/how-to-execute-a-raw-update-sql-with-dynamic-binding-in-rails,activerecord - How to execute a raw update sql with dynamic binding in rails - Stack Overflow,11,11/3/14 17:15,11/3/14 17:15
347,http://stackoverflow.com/questions/7543779/ruby-json-parse-changes-hash-keys,Ruby JSON parse changes Hash keys - Stack Overflow,11,11/3/14 17:45,11/3/14 17:45
348,http://stackoverflow.com/questions/5195859/push-a-tag-to-a-remote-repository-using-git,Push a tag to a remote repository using Git - Stack Overflow,11,11/3/14 21:10,11/3/14 21:10
349,http://stackoverflow.com/questions/9533172/adding-contact-form-to-a-static-website,html - Adding contact form to a static website - Stack Overflow,11,11/3/14 21:30,11/3/14 21:30
350,http://stackoverflow.com/questions/119286/catching-line-numbers-in-ruby-exceptions,Catching line numbers in ruby exceptions - Stack Overflow,11,11/4/14 4:40,11/4/14 4:40
351,http://stackoverflow.com/questions/8842546/best-way-to-pretty-print-a-hash,ruby - Best way to pretty print a hash - Stack Overflow,11,11/4/14 6:00,11/4/14 6:00
352,http://techcrunch.com/2014/11/04/amazons-prime-members-start-to-get-benefits-from-other-digital-stores/,Amazons Prime Members Start To Get Benefits From Other Digital Stores  TechCrunch,2,11/4/14 18:20,11/4/14 18:20
353,http://techcrunch.com/2014/11/04/google-launches-managed-service-for-running-docker-based-applications-on-its-cloud-platform/?ncid=rss&cps=gravity,Google Launches Managed Service For Running Docker-Based Applications On Its Cloud Platform  TechCrunch,2,11/4/14 18:20,11/4/14 18:20
354,http://www.nytimes.com/2014/11/05/us/politics/midterm-elections.html?action=click&pgtype=Homepage&module=span-abc-region&region=span-abc-region&WT.nav=span-abc-region&_r=0,Election Results Republicans Win Senate Control With at Least 7 New Seats - NYTimescom,5,11/5/14 13:45,11/5/14 13:45
355,http://www.nytimes.com/2014/11/05/us/politics/voters-second-thoughts-on-hope-and-change-.html?action=click&contentCollection=Politics&region=Footer&module=MoreInSection&pgtype=article,Voters Second Thoughts on Hope and Change - NYTimescom,5,11/5/14 13:45,11/5/14 13:45
356,http://www.nytimes.com/2014/11/05/us/politics/higher-minimum-wages-prove-popular-in-fla-marijuana-is-less-so.html?contentCollection=us&action=click&module=NextInCollection&region=Footer&pgtype=article,Higher Minimum Wage Passes in 4 States Florida Defeats Marijuana Measure - NYTimescom,5,11/5/14 13:45,11/5/14 13:45
357,https://account.washingtonpost.com/actmgmt/registration/ereplica/login/default,The Washington Post Welcome,10,11/5/14 13:45,11/5/14 13:45
358,https://ssl.washingtonpost.com/securedrop,SecureDrop - The Washington Post,10,11/5/14 13:45,11/5/14 13:45
359,http://www.washingtonpost.com/,Washington Post Breaking News World US DC News  Analysis,10,11/5/14 13:50,11/5/14 13:50
360,http://www.washingtonpost.com/local/dc-politics/dc-voters-set-to-legalize-but-advocates-plead-no-public-pot-party-in-nations-capital/2014/11/04/b91dbb1a-6427-11e4-9fdc-d43b053ecb4d_story.html,DC voters set to legalize but advocates plead No public pot party in nations capital - The Washington Post,10,11/5/14 13:50,11/5/14 13:50
361,http://www.washingtonpost.com/politics/an-unhappy-electorate-is-toughest-on-obama-and-the-democrats/2014/11/04/919884a6-6465-11e4-9fdc-d43b053ecb4d_story.html,An unhappy electorate is toughest on Obama and the Democrats - The Washington Post,10,11/5/14 13:50,11/5/14 13:50
362,http://www.washingtonpost.com/news/morning-mix/wp/2014/11/05/meet-mia-love-youll-be-seeing-a-lot-more-of-the-republicans-first-black-congresswoman/?tid=hp_mm,Meet Mia Love Youll be seeing a lot more of the Republicans first black congresswoman - The Washington Post,10,11/5/14 13:50,11/5/14 13:50
363,http://www.washingtonpost.com/politics/new-faces-to-washington-or-bigger-roles-bright-prospects-for-the-next-congress/2014/10/31/566f19e6-60f8-11e4-9f3a-7e28799e0549_gallery.html,New faces to Washington Or bigger roles Bright prospects for the next Congress - The Washington Post,10,11/5/14 13:50,11/5/14 13:50
364,http://techcrunch.com/2014/11/04/police-finally-arrest-the-third-and-final-founder-of-the-pirate-bay/,Police Finally Arrest The Third And Final Founder Of The Pirate Bay  TechCrunch,2,11/5/14 20:35,11/5/14 20:35
365,http://techcrunch.com/2014/11/04/google-drops-some-of-its-cloud-computing-prices-again/?ncid=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Techcrunch+%28TechCrunch%29&utm_content=FaceBook,Google Drops Some Of Its Cloud Computing Prices  Again  TechCrunch,2,11/5/14 22:00,11/5/14 22:00
366,http://stackoverflow.com/,Stack Overflow,11,11/6/14 1:05,11/6/14 1:05
367,http://stackoverflow.com/search?q=automatic+updates,Posts containing automatic updates - Stack Overflow,11,11/6/14 1:05,11/6/14 1:05
368,http://stackoverflow.com/questions/18525927/best-practices-for-keeping-the-web-server-data-protected,security - Best practices for keeping the web server data protected - Stack Overflow,11,11/6/14 1:10,11/6/14 1:10
369,http://techcrunch.com/2014/11/05/red-hot-labs-launches-toro/,FarmVille Co-Creators Launch Toro To Help Developers Market Their Apps On Facebook  TechCrunch,2,11/6/14 1:45,11/6/14 1:45
370,http://stackoverflow.com/questions/2437390/serving-static-files-with-sinatra,ruby - Serving static files with Sinatra - Stack Overflow,11,11/6/14 2:40,11/6/14 2:40
371,http://stackoverflow.com/questions/2727979/how-to-do-a-post-redirect-get-using-sinatra,ruby - How to do a PostRedirectGet using Sinatra - Stack Overflow,11,11/6/14 2:55,11/6/14 2:55
372,http://stackoverflow.com/questions/4190297/how-to-make-a-layout-template-in-sinatra,How to make a layout template in Sinatra - Stack Overflow,11,11/6/14 3:10,11/6/14 3:10
373,http://www.npr.org/2014/11/05/310761037/daily-show-colbert-find-little-to-joke-about-on-election-night?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=202505,Daily Show Colbert Strain To Lampoon Democratic Losses  NPR,4,11/6/14 4:45,11/6/14 4:45
374,http://www.theverge.com/2014/5/22/5742556/is-the-kairos-smartwatch-too-good-to-be-true,Is the Kairos smartwatch too good to be true  The Verge,7,11/6/14 12:55,11/6/14 12:55
375,http://stackoverflow.com/questions/3099904/how-do-i-do-multiple-lines-of-ruby-in-html-erb-file,How do I do multiple lines of Ruby in htmlerb file - Stack Overflow,11,11/6/14 13:35,11/6/14 13:35
376,http://stackoverflow.com/questions/1338960/ruby-templates-how-to-pass-variables-into-inlined-erb,Ruby templates How to pass variables into inlined ERB - Stack Overflow,11,11/6/14 13:40,11/6/14 13:40
377,http://stackoverflow.com/questions/6737889/passing-parameters-to-erb-view,ruby - Passing parameters to erb view - Stack Overflow,11,11/6/14 13:40,11/6/14 13:40
378,http://stackoverflow.com/questions/15935718/how-do-i-implement-and-use-eyecons-bootstrap-datepicker,javascript - How do I implement and use eyecons bootstrap-datepicker - Stack Overflow,11,11/6/14 13:55,11/6/14 13:55
379,http://stackoverflow.com/questions/7297338/how-to-add-records-to-has-many-through-association-in-rails,activerecord - how to add records to hasmany through association in rails - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
380,http://techcrunch.com/2014/11/06/sf-engineer-dan-ha-has-been-missing-since-halloween-night/?ncid=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Techcrunch+%28TechCrunch%29&utm_content=FaceBook,SF Engineer Dan Ha Has Been Missing Since Halloween Night  TechCrunch,2,11/11/14 7:25,11/11/14 7:25
381,http://stackoverflow.com/questions/5786779/using-nethttp-get-for-an-https-url,ruby - Using NetHTTPget for an https url - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
382,http://arstechnica.com/tech-policy/2014/11/silk-road-2-0-infiltrated-from-the-start-sold-8m-per-month-in-drugs/,Silk Road 20 infiltrated from the start sold 8M per month in drugs  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
383,http://arstechnica.com/science/2014/11/chimps-plan-for-their-morning-meals-helping-fuel-their-big-brains/,Chimps plan for their morning meals helping fuel their big brains  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
384,http://arstechnica.com/security/2014/11/verizon-asks-customers-for-their-passwords-in-twitter-direct-messages/,Verizon contacted me on Twitter and asked for my billing password  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
385,http://arstechnica.com/tech-policy/2014/10/cop-charged-with-stealing-nude-pics-from-womens-phones/,Cop charged with stealing nude pics from womens phones  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
386,http://arstechnica.com/tech-policy/2014/11/man-sentenced-to-a-year-in-jail-for-firing-laser-50-times-at-police-plane/,Man sentenced to a year in jail for firing laser 50 times at police plane  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
387,http://arstechnica.com/tech-policy/2014/05/blinding-light-the-us-crackdown-on-not-so-harmless-laser-strikes/,Blinding light The US crackdown on not-so-harmless laser strikes  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
388,http://arstechnica.com/tech-policy/2014/10/man-who-lasered-boeing-737-gets-a-mere-4-months-community-detention/,Man sentenced for lasering plane with 118 passengers aboard  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
389,http://arstechnica.com/gadgets/2014/10/feet-on-with-rocketskates-which-are-exactly-what-they-sound-like/,Feet-on with RocketSkates which are exactly what they sound like  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
390,http://arstechnica.com/business/2014/10/microsoft-wraps-up-its-layoffs-with-another-3000-cuts/,Microsoft wraps up its layoffs with another 3000 cuts  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
391,http://arstechnica.com/information-technology/2014/11/where-have-you-been-your-smartphones-wi-fi-is-telling-everyone/,Whereve you been Your smartphones Wi-Fi is telling everyone  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
392,http://arstechnica.com/staff/2014/07/op-ed-microsoft-layoff-e-mail-typifies-inhuman-corporate-insensitivity/,Op-Ed Microsoft layoff e-mail typifies inhuman corporate insensitivity  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
393,http://arstechnica.com/information-technology/2014/10/study-comcast-and-verizon-connections-to-cogent-dropped-below-0-5mbps/,Study Comcast and Verizon connections to Cogent dropped below 05Mbps  Ars Technica,6,11/11/14 7:25,11/11/14 7:25
394,http://stackoverflow.com/questions/7415982/how-do-i-get-the-current-date-time-in-dd-mm-yyyy-hhmm-format,ruby - How do I get the current Datetime in DDMMYYYY HHMM format - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
395,http://stackoverflow.com/questions/6982692/html5-input-type-date-default-value-to-today,HTML5 Input Type Date -- Default Value to Today - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
396,http://stackoverflow.com/questions/7569978/forking-an-apache-license-v2-open-source-project-and-copyright-notices,licensing - Forking an Apache License v2 open source project and copyright notices - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
397,http://stackoverflow.com/questions/318144/what-is-the-difference-between-include-and-require-in-ruby,What is the difference between include and require in Ruby - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
398,http://stackoverflow.com/questions/735073/best-way-to-require-all-files-from-a-directory-in-ruby,Best way to require all files from a directory in ruby - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
399,http://stackoverflow.com/questions/1983792/how-to-process-a-large-activerecord-result-set-in-groups,ruby on rails - How to process a large ActiveRecord result set in groups - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
400,http://stackoverflow.com/questions/5954543/parsing-a-ruby-array,Parsing a Ruby Array - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
401,http://stackoverflow.com/questions/4477127/ruby-parsing-a-string-representation-of-nested-arrays-into-an-array,regex - Ruby Parsing a string representation of nested arrays into an Array - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
402,http://stackoverflow.com/questions/5733222/rails-how-to-use-find-or-create,ruby - Rails - How to use Find Or Create - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
403,http://stackoverflow.com/questions/252203/checking-if-a-variable-is-not-nil-and-not-zero-in-ruby,Checking if a variable is not nil and not zero in ruby - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
404,http://stackoverflow.com/questions/13208729/ruby-assign-output-of-a-function-only-if-it-does-not-return-nil,variable assignment - Ruby Assign output of a function only if it does not return nil - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
405,http://meta.stackoverflow.com/questions/276222/why-is-this-java-question-marked-as-a-duplicate-of-this-c-question?cb=1,Why is this Java question marked as a duplicate of this C question - Meta Stack Overflow,11,11/11/14 7:25,11/11/14 7:25
406,http://stackoverflow.com/review/suggested-edits/6099702,Review Suggested Edits - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
407,http://stackoverflow.com/questions/12206600/how-to-speed-up-insertion-performance-in-postgresql,sql - How to speed up insertion performance in postgresql - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
408,http://stackoverflow.com/questions/9407442/optimise-postgresql-for-fast-testing/9407940#9407940,sql - Optimise PostgreSQL for fast testing - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
409,http://stackoverflow.com/questions/22444531/ruby-gui-support-on-osx-mavericks-not-shoes-or-ruby-motion-plus-osx-app-packag,user interface - Ruby GUI support on OSX Mavericks Not Shoes or Ruby Motion plus OSX app package support - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
410,http://stackoverflow.com/questions/24553936/ruby-gui-development-on-mac-linux-and-windows,Ruby GUI Development on MacLinux and Windows - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
411,http://techcrunch.com/2013/01/06/after-disappearing-for-more-than-3-years-why-the-lucky-stiff-returns-to-the-internet/,After Disappearing For More Than 3 Years Why The Lucky Stiff Returns To The Internet  TechCrunch,2,11/11/14 7:25,11/11/14 7:25
412,http://stackoverflow.com/questions/5899227/view-multi-core-or-mlti-cpu-utlization-on-linux,multicore - view multi-core or mlti-cpu utlization on linux - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
413,http://stackoverflow.com/questions/4130364/does-ruby-have-a-string-startswithabc-built-in-method,Does Ruby have a stringstartswithabc built in method - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
414,http://stackoverflow.com/questions/8817927/ruby-divisible-by-4,modulo - Ruby divisible by 4 - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
415,http://stackoverflow.com/questions/10039039/why-self-method-of-module-cannot-become-a-singleton-method-of-class,ruby - Why self method of module cannot become a singleton method of class - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
416,http://stackoverflow.com/questions/4041902/what-does-pre-do-in-gem-install-rails-pre,ruby - What does --pre do in gem install rails --pre - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
417,http://stackoverflow.com/questions/800122/best-way-to-convert-strings-to-symbols-in-hash,ruby - Best way to convert strings to symbols in hash - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
418,http://stackoverflow.com/questions/16409008/ruby-parsing-hash,arrays - Ruby Parsing Hash - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
419,http://stackoverflow.com/questions/8103976/how-to-parse-a-string-representation-of-a-hash,ruby - How to parse a string representation of a hash - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
420,http://stackoverflow.com/questions/1986386/check-if-value-exists-in-array-in-ruby,check if value exists in array in Ruby - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
421,http://stackoverflow.com/questions/6410812/creating-an-md5-hash-of-a-number-string-array-or-hash-in-ruby,Creating an md5 hash of a number string array or hash in Ruby - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
422,http://stackoverflow.com/questions/10841390/example-of-a-prepared-insert-statement-using-ruby-pg-gem,postgresql - Example of a prepared INSERT statement using ruby pg gem - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
423,http://stackoverflow.com/questions/4954969/rails-3-migrations-adding-reference-column,activerecord - Rails 3 migrations Adding reference column - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
424,http://stackoverflow.com/questions/4109651/how-to-reflect-in-the-database-a-new-belongs-to-and-has-many-relationship-in-rub,How to reflect in the database a new belongsto and hasmany relationship in Ruby on Rails - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
425,http://stackoverflow.com/questions/17829041/upsert-in-postgres-ruby,pg - Upsert in Postgres Ruby - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
426,http://stackoverflow.com/questions/4908413/how-to-initialize-an-array-in-one-step-using-ruby,How to initialize an array in one step using Ruby - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
427,http://stackoverflow.com/questions/17870010/how-to-get-the-id-of-the-row-inserted-from-pgresult,database - How to get the id of the row inserted from PGResult - Stack Overflow,1,11/11/14 7:25,11/11/14 7:25
428,http://stackoverflow.com/questions/5130822/ruby-on-rails-json-parse-unexpected-token-error,Ruby on Rails JSONparse unexpected token error - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
429,http://stackoverflow.com/questions/20385767/finding-the-cause-of-a-memory-leak-in-ruby,Finding the cause of a memory leak in Ruby - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
430,http://stackoverflow.com/questions/9497187/ruby-check-if-variable-has-length,Ruby check if variable has length - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
431,http://stackoverflow.com/questions/10068018/memory-size-of-a-hash-or-other-object,ruby - Memory size of a hash or other object - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
432,http://stackoverflow.com/questions/23598090/enumerating-a-postgres-result-set-in-ruby,postgresql - Enumerating a Postgres result set in Ruby - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
433,http://stackoverflow.com/questions/8054503/storing-encrypted-data-in-postgres,postgresql - Storing encrypted data in Postgres - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
434,http://stackoverflow.com/questions/11426336/using-padrino-and-datamapper-to-access-an-existing-database,ruby - Using Padrino and DataMapper to access an existing Database - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
435,http://stackoverflow.com/questions/11073124/adding-an-orm-to-an-existing-padrino-application,ruby - Adding an ORM to an existing padrino application - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
436,http://stackoverflow.com/questions/1402757/how-to-break-out-from-a-ruby-block,How to break out from a ruby block - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
437,http://stackoverflow.com/questions/18501347/postgresql-insert-into-where-not-exists-using-sqlalchemys-insert-from-select,python - Postgresql - Insert into where not exists using sqlalchemys INSERT from SELECT - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
438,http://stackoverflow.com/questions/5678227/how-can-i-run-a-command-five-times-using-ruby,How can I run a command five times using Ruby - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
439,http://stackoverflow.com/questions/471416/how-do-you-write-a-migration-to-rename-an-activerecord-model-and-its-table-in-ra,How do you write a migration to rename an ActiveRecord model and its table in Rails - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
